country,year,life_expectancy,adult_mortality,infant_deaths,alcohol_consumption,health_expenditure_pct,hepatitis_b_coverage,measles_cases,bmi,under_five_deaths,polio_coverage,total_expenditure,diphtheria_coverage,hiv_aids,gdp_per_capita,population,schooling,status
Japan,2013,57.0,198.9,114,11.72,1.54,85.8,43582,25.7,242,85.9,7.1,65.1,8.9,56511.46,861442869,9.5,Developing
Japan,2014,59.0,249.9,107,4.1,3.53,23.8,5207,20.8,60,40.2,17.97,38.7,21.7,22741.53,714628388,14.4,Developing
Japan,2015,56.8,265.6,222,6.97,16.81,69.5,44016,43.9,300,50.9,13.05,91.8,19.7,29263.9,839324330,5.4,Developing
Japan,2016,60.7,291.1,199,3.18,9.46,68.6,26049,54.8,165,61.0,14.87,81.4,21.3,52740.7,1216797094,17.6,Developing
Japan,2017,59.6,52.2,401,2.8,5.26,18.3,21925,25.0,71,46.6,11.27,96.0,27.2,57718.59,897469413,2.7,Developing
Japan,2018,58.2,290.1,190,5.74,2.78,78.7,32838,27.5,75,52.9,12.2,80.8,15.2,42563.35,1135550096,19.9,Developing
Japan,2019,58.3,180.5,486,12.43,1.67,95.8,38730,43.7,275,98.8,8.76,49.6,0.6,47227.76,134958687,10.5,Developed
Japan,2020,61.6,232.6,118,15.69,15.19,29.8,17347,32.1,19,86.4,12.36,70.0,11.9,541.94,492348026,2.7,Developed
Japan,2021,58.9,121.7,1,7.32,17.3,81.4,17932,43.2,279,94.9,1.28,89.9,22.0,61388.98,657668350,15.8,Developing
Japan,2022,58.7,210.2,282,4.9,2.97,30.9,25495,44.4,168,42.2,12.15,31.0,12.9,26436.23,527514063,19.0,Developing
Japan,2023,60.3,79.8,476,12.74,5.39,68.5,44027,30.1,82,92.5,4.47,41.3,3.0,74552.97,664729912,20.0,Developing
China,2000,57.3,331.1,488,4.08,14.24,80.7,17698,63.4,58,82.8,6.74,64.5,25.1,42860.43,1096990836,4.2,Developed
China,2001,57.7,285.6,182,13.42,7.01,44.5,12405,43.6,128,80.0,16.49,72.8,29.1,61365.42,136321287,4.9,Developed
China,2002,58.4,210.4,245,16.85,13.87,41.3,22294,58.1,221,37.1,9.71,86.0,6.4,15373.47,1369097708,10.7,Developing
China,2003,59.2,342.8,381,3.86,12.17,91.2,32399,44.2,234,56.7,11.92,43.7,1.4,36342.17,8092371,12.3,Developing
China,2004,60.2,244.6,212,12.75,1.13,38.1,30374,22.0,49,71.0,10.54,38.0,4.2,39648.76,1184661798,15.1,Developed
China,2005,57.9,85.9,415,0.56,15.2,38.2,20451,43.2,217,50.2,15.6,33.8,9.1,77133.42,294132348,14.5,Developed
China,2006,59.1,304.9,38,16.58,7.18,54.3,48406,32.1,11,31.8,5.85,42.7,2.9,11166.49,1127430871,12.9,Developing
China,2007,58.5,158.8,48,16.57,14.06,38.3,8108,26.6,108,70.2,2.34,33.4,9.4,60898.63,1162546492,18.4,Developing
China,2008,59.1,223.2,353,9.29,16.41,68.6,6582,60.1,20,51.5,15.93,36.4,10.1,59339.33,294072552,3.2,Developing
China,2009,57.7,82.0,244,0.73,14.76,46.1,7005,30.4,287,91.8,5.21,53.1,5.6,73469.42,223167293,13.4,Developing
China,2010,57.5,88.0,377,16.27,15.69,55.4,26732,18.2,267,90.4,10.8,80.4,25.3,39513.69,511011491,3.1,Developing
China,2011,59.6,234.0,198,3.28,9.97,40.6,26510,63.8,210,92.8,5.89,47.2,25.7,10146.97,902524560,6.6,Developed
China,2012,60.0,227.2,382,4.31,3.18,26.4,41996,45.3,127,39.1,1.68,98.9,22.4,58553.95,1469125212,9.1,Developing
China,2013,59.7,133.0,57,9.77,12.08,73.8,45627,18.6,54,53.6,8.6,40.1,19.5,10034.88,791999261,7.9,Developed
China,2014,59.0,132.5,339,3.43,11.8,28.4,23145,26.8,124,63.8,17.14,60.2,7.6,34776.81,340701863,3.1,Developing
China,2015,60.9,274.5,268,4.92,8.03,88.4,9220,31.3,90,59.4,1.23,84.2,15.9,47001.46,747087118,7.5,Developing
China,2016,58.8,132.7,244,16.38,5.58,52.8,28713,60.5,8,83.9,11.97,56.5,29.6,44229.38,1378545047,18.8,Developing
China,2017,60.9,130.3,189,8.88,12.73,34.2,43141,42.3,158,81.5,1.35,69.1,26.6,19449.82,607437012,6.5,Developing
China,2018,60.7,216.8,314,9.77,16.72,92.0,41125,41.4,270,30.2,17.3,52.6,20.7,44399.02,1219765630,8.1,Developed
China,2019,59.4,108.0,55,12.46,13.25,47.8,45614,55.8,300,43.8,7.83,88.1,18.1,45208.96,206451558,8.8,Developing
China,2020,61.7,307.3,182,8.02,5.1,39.7,14914,38.2,287,31.1,2.3,69.0,4.2,32976.68,94324596,5.7,Developed
China,2021,60.7,210.5,378,1.24,12.58,96.9,28919,51.8,113,80.9,4.71,36.7,7.8,73472.64,878717557,4.2,Developed
China,2022,60.2,317.9,47,5.8,5.02,20.6,16404,55.2,274,81.5,16.95,46.6,14.3,22311.1,358810799,13.8,Developing
China,2023,60.0,327.9,250,13.89,4.68,46.7,21675,22.7,257,70.2,16.72,49.2,12.9,28046.91,766536214,15.6,Developing
Australia,2000,56.9,56.4,140,3.28,14.98,30.8,2962,52.4,100,87.1,4.36,50.4,1.9,36067.47,1328632630,4.4,Developing
Australia,2001,56.7,267.7,370,3.48,11.66,88.3,19634,57.2,221,40.6,2.08,92.2,14.3,808.3,804409177,2.6,Developing
Australia,2002,55.3,82.6,391,2.69,2.24,46.9,28483,28.8,85,48.4,9.84,68.3,20.3,76007.36,1270729388,18.2,Developed
Australia,2003,54.4,315.9,80,14.09,11.1,68.8,14128,62.8,217,41.9,15.22,60.7,9.5,48581.25,43109262,5.5,Developed
Australia,2004,55.6,328.2,447,9.89,14.54,21.3,3525,28.8,273,95.5,2.92,63.1,27.3,46536.85,290478763,3.0,Developing
Australia,2005,57.6,211.7,118,13.58,5.09,14.5,39773,43.6,37,46.7,10.39,53.4,16.2,20920.73,713227475,11.9,Developing
Australia,2006,58.0,301.4,71,13.65,4.75,66.6,33944,24.9,226,34.9,13.26,67.7,22.2,25883.02,353650182,14.3,Developed
Australia,2007,57.4,59.0,391,0.21,1.46,69.2,1586,58.6,15,35.8,3.8,81.2,19.1,6668.84,1477475131,5.4,Developing
Australia,2008,55.4,244.3,29,13.39,13.72,63.8,47135,25.0,180,51.6,12.43,84.8,15.2,23330.97,627461425,6.7,Developing
Australia,2009,58.3,213.7,75,10.21,10.8,52.4,32187,42.5,39,40.4,15.01,49.9,18.7,3588.29,814952492,10.4,Developed
Australia,2010,57.4,64.7,338,4.45,5.18,40.7,22379,22.2,264,49.0,3.55,56.1,3.8,33155.2,578652028,11.2,Developed
Australia,2011,58.0,160.9,25,6.23,14.97,79.9,24597,52.3,282,79.3,11.63,33.7,6.3,32932.64,1319103365,12.0,Developed
Australia,2012,58.2,237.3,325,16.2,15.55,56.8,8242,21.0,137,85.3,16.78,89.7,7.7,42380.35,1193657318,18.5,Developing
Australia,2013,58.1,128.5,375,4.4,15.57,25.8,31040,41.4,127,65.6,7.43,82.7,15.9,5320.44,575194923,6.4,Developing
Australia,2014,59.2,253.4,371,2.91,10.71,69.6,47877,32.5,152,40.9,5.13,59.0,21.5,29586.87,1134660804,9.8,Developing
Australia,2015,59.5,142.9,398,4.29,8.85,13.6,25571,31.7,199,40.8,17.08,55.8,8.8,69902.66,400797010,9.3,Developing
Australia,2016,58.8,213.0,95,5.0,17.31,91.1,1524,49.4,240,56.0,7.99,49.3,8.8,46141.61,1139028575,11.1,Developing
Australia,2017,58.2,281.6,374,1.86,5.1,72.1,33996,26.4,141,52.9,17.53,62.1,25.0,5110.1,1478121308,8.1,Developed
Australia,2018,59.2,305.9,122,3.49,4.67,96.3,23269,27.1,269,47.8,6.36,78.9,11.9,17905.93,303788710,16.5,Developing
Australia,2019,59.2,78.4,307,7.74,8.93,88.2,8111,43.6,101,46.6,2.55,76.8,14.8,10949.62,1383140098,7.8,Developing
Australia,2020,60.7,60.4,39,16.26,16.61,64.5,33088,41.3,167,98.4,2.62,96.3,25.8,62357.28,1126399499,18.1,Developing
Australia,2021,60.2,323.5,106,13.95,17.95,12.6,6995,33.7,212,37.7,3.17,71.2,27.7,19701.99,810326525,8.0,Developed
Australia,2022,60.1,343.7,61,16.33,16.43,91.6,40701,50.0,200,55.4,14.47,39.2,1.8,25035.98,152383838,16.6,Developed
Australia,2023,61.1,82.7,149,3.85,7.75,52.5,1728,45.6,208,43.4,14.85,40.9,6.5,48236.77,317674878,3.3,Developed
South Africa,2000,62.2,126.5,18,11.83,15.57,36.2,34057,43.2,21,87.2,11.72,83.7,10.2,39491.57,849422377,9.7,Developing
South Africa,2001,63.0,205.8,49,1.99,3.19,79.4,1177,62.1,98,90.4,1.94,91.1,10.9,31946.86,1304540419,3.6,Developing
South Africa,2002,61.7,71.8,481,12.67,2.7,25.6,14326,29.9,174,54.5,14.9,65.1,5.6,45848.91,1042458755,13.3,Developed
South Africa,2003,64.0,177.3,287,10.95,3.42,28.8,34373,57.1,148,81.7,1.69,46.7,26.9,595.73,1133563083,19.7,Developing
South Africa,2004,62.8,308.9,467,9.36,16.19,22.1,3022,28.0,191,72.4,3.11,37.1,11.2,55350.4,38871043,12.9,Developing
South Africa,2005,64.0,202.2,289,9.88,2.1,35.8,37623,26.5,8,79.3,8.7,47.6,24.2,32347.83,1283973887,14.7,Developed
South Africa,2006,63.8,162.8,399,11.17,15.11,67.1,49774,46.2,233,36.2,9.88,40.0,23.5,46426.51,1367568199,19.1,Developing
South Africa,2007,62.5,94.1,289,1.76,1.36,54.5,20289,44.8,99,95.8,16.14,37.5,25.2,64604.78,479048793,7.3,Developing
South Africa,2008,64.2,219.2,491,15.94,7.93,72.3,36563,40.2,203,74.2,8.77,58.8,26.8,51426.49,373578815,15.5,Developed
South Africa,2009,63.2,218.5,370,3.89,11.31,39.0,43420,46.3,185,74.9,16.27,65.9,19.8,44980.03,37679395,17.0,Developed
South Africa,2010,65.4,338.0,454,11.28,17.69,90.3,37110,46.7,174,32.1,14.68,84.1,12.2,61095.8,1169405750,14.2,Developed
South Africa,2011,62.7,248.3,47,13.32,7.5,43.7,26668,47.6,110,31.0,9.19,59.4,20.2,54916.55,313026079,15.8,Developed
South Africa,2012,62.3,275.1,128,14.34,14.21,45.5,9761,29.3,159,88.6,5.62,92.0,25.7,66635.89,352814447,10.6,Developing
South Africa,2013,63.8,50.3,341,14.49,8.38,44.8,25512,20.9,28,38.1,17.65,56.7,6.1,6680.89,415279218,16.7,Developed
South Africa,2014,66.1,57.6,484,1.14,9.97,64.5,18300,21.8,37,89.2,6.46,61.3,23.2,69059.3,1120673536,5.5,Developed
South Africa,2015,63.8,242.6,321,2.45,13.41,29.6,18336,30.7,253,60.4,11.18,57.0,1.8,75445.89,300168969,15.1,Developed
South Africa,2016,65.0,153.4,284,13.58,13.68,53.8,40985,56.8,196,93.7,17.69,69.0,28.0,5530.17,566060456,2.4,Developed
South Africa,2017,64.6,70.1,99,3.38,8.72,17.9,8694,62.8,160,54.7,16.82,44.0,27.5,32224.72,1003388877,11.8,Developing
South Africa,2018,65.4,348.8,464,2.8,2.73,63.7,30,35.9,112,81.8,5.05,65.4,20.1,10762.03,1064710902,11.8,Developed
South Africa,2019,66.4,162.8,97,3.72,2.26,69.4,19446,32.4,25,80.1,3.87,69.9,1.5,69157.0,631495640,11.2,Developing
South Africa,2020,65.7,65.9,231,3.49,5.25,19.0,30828,43.1,72,92.4,13.6,64.5,15.5,73230.61,161544751,2.3,Developing
South Africa,2021,67.0,241.7,449,8.36,14.95,57.7,11953,22.8,99,48.0,16.82,59.0,17.2,27342.98,1055171272,16.1,Developed
South Africa,2022,66.9,297.9,447,13.99,5.13,20.2,33770,26.3,163,58.2,6.75,69.5,13.5,59155.08,1058435952,16.1,Developed
South Africa,2023,68.1,170.8,474,16.91,8.71,72.3,26388,58.5,254,46.3,7.89,83.8,4.5,63433.84,784116866,15.8,Developed
Nigeria,2000,71.3,104.1,322,5.94,12.46,17.7,25779,49.9,187,31.0,6.7,98.2,28.1,55002.45,869690612,12.2,Developing
Nigeria,2001,70.8,206.9,394,15.93,2.24,60.8,21455,44.7,233,82.1,17.23,68.5,16.1,54612.59,505229354,9.7,Developed
Nigeria,2002,70.4,335.9,64,15.17,1.64,39.4,2222,62.7,117,75.7,10.22,97.3,18.0,55374.23,1089649941,19.4,Developing
Nigeria,2003,68.2,139.4,310,5.75,13.5,55.6,41255,21.1,43,49.6,8.68,67.7,13.8,64858.7,76978785,14.5,Developed
Nigeria,2004,72.3,120.6,278,6.83,7.64,27.4,43039,26.8,231,49.0,14.26,96.5,2.0,50299.95,990961782,10.9,Developed
Nigeria,2005,71.8,165.3,76,14.57,10.77,48.8,32586,51.8,78,87.8,3.2,65.6,6.0,79536.51,82090766,16.2,Developed
Nigeria,2006,70.8,243.1,349,10.63,5.04,14.6,17650,59.5,184,82.1,7.63,80.2,10.0,36639.51,82382545,2.6,Developing
Nigeria,2007,71.0,100.4,460,9.21,14.23,40.5,24545,30.6,93,94.5,7.68,71.0,6.0,28370.99,1313044489,7.3,Developing
Nigeria,2008,70.8,209.8,294,14.4,14.42,83.9,14561,58.7,99,67.7,16.33,69.5,3.2,32511.1,560009993,3.4,Developed
Nigeria,2009,71.0,106.0,389,5.75,17.82,53.0,22501,36.3,294,41.9,17.08,45.3,20.9,27597.34,1305635985,16.1,Developed
Nigeria,2010,73.2,331.9,54,9.52,7.65,42.6,42324,41.0,134,96.0,17.14,68.5,0.6,25771.22,1047574616,15.9,Developed
Nigeria,2011,73.0,297.5,114,0.14,6.21,65.5,44264,60.0,295,35.1,15.15,93.1,18.0,13352.23,427766686,11.4,Developed
Nigeria,2012,71.3,61.3,429,6.2,7.71,17.9,19244,39.3,167,87.1,4.44,44.9,5.3,49626.49,460665660,16.7,Developed
Nigeria,2013,71.8,268.4,486,8.92,5.05,47.9,20795,20.2,136,95.7,3.54,89.6,24.1,22821.61,187225354,2.6,Developed
Nigeria,2014,72.8,208.8,62,11.84,9.9,60.0,39653,52.4,67,82.3,1.11,54.9,7.1,41237.61,1197976716,17.4,Developed
Nigeria,2015,73.5,170.7,455,2.34,6.63,82.0,28059,37.6,166,89.6,10.92,58.7,22.7,43205.41,600403470,7.4,Developing
Nigeria,2016,73.8,203.1,379,15.18,5.75,66.3,48030,45.7,186,85.0,6.39,79.2,18.4,14386.45,276903862,7.5,Developing
Nigeria,2017,74.2,340.3,415,11.79,17.75,12.3,410,59.5,21,40.8,6.22,74.1,17.6,70296.94,156325490,19.3,Developing
Nigeria,2018,72.0,347.4,59,13.59,15.76,16.2,365,33.2,246,32.3,4.47,73.7,16.7,14735.49,215641604,7.1,Developed
Nigeria,2019,71.9,305.3,268,10.49,7.56,65.2,46972,41.1,255,96.5,12.74,94.6,12.7,71929.73,947277348,14.9,Developed
Nigeria,2020,73.2,51.9,187,14.38,17.74,72.6,24171,31.5,35,66.3,14.69,41.9,16.3,65345.21,287273947,5.4,Developing
Nigeria,2021,73.4,87.9,310,2.44,15.3,10.6,19979,47.3,30,56.0,1.14,36.2,7.4,21138.75,344021224,5.7,Developed
Nigeria,2022,73.3,280.1,206,8.82,2.48,50.6,11840,60.3,245,62.0,5.43,97.2,16.9,21397.3,291441894,8.8,Developing
Nigeria,2023,75.2,147.6,316,1.54,14.88,86.1,48621,39.3,283,46.6,2.74,33.7,26.1,57519.47,259794699,13.6,Developing
Mexico,2000,56.5,286.2,372,3.7,10.6,61.8,12199,63.0,14,52.5,3.93,69.8,17.0,49261.77,884734999,17.9,Developing
Mexico,2001,56.3,269.8,409,5.56,15.52,16.7,19870,29.1,281,39.9,16.24,52.4,11.0,77139.29,1240497618,17.4,Developing
Mexico,2002,56.1,130.0,62,8.32,11.96,75.6,32315,28.3,201,50.0,17.01,69.4,7.9,20460.92,1069798933,13.0,Developing
Mexico,2003,59.5,104.1,228,10.27,15.42,61.8,176,26.8,89,60.4,3.76,52.8,20.0,47752.48,1131824031,18.4,Developing
Mexico,2004,57.9,295.3,70,9.86,10.49,91.4,15927,24.1,14,86.1,13.8,36.8,23.8,31891.11,116688221,11.9,Developing
Mexico,2005,59.2,61.3,22,4.52,10.42,64.0,44958,59.6,265,64.7,15.68,60.2,20.5,55526.9,799378143,14.0,Developed
Mexico,2006,58.5,168.3,31,13.58,16.68,80.3,2650,27.5,142,97.5,5.02,56.8,2.6,45898.74,1232438475,7.8,Developed
Mexico,2007,59.4,69.9,427,14.82,17.22,87.6,37389,60.2,47,31.6,3.54,69.8,23.4,58435.39,1260414159,15.5,Developing
Mexico,2008,58.9,133.2,444,12.5,4.28,64.5,12866,60.8,295,58.7,8.99,44.5,17.8,7615.75,247425998,4.6,Developing
Mexico,2009,58.9,240.0,374,2.59,4.52,20.5,45009,61.4,235,58.3,13.8,39.6,3.5,61755.88,1446296467,3.6,Developing
Mexico,2010,58.4,324.0,21,2.07,13.27,49.7,47382,34.1,270,82.4,16.85,43.7,18.7,58428.54,79606350,7.3,Developing
Mexico,2011,59.2,179.4,172,3.55,1.23,25.9,42639,59.2,154,83.6,2.76,82.7,8.5,8216.6,610952667,2.4,Developed
Mexico,2012,58.7,151.1,4,9.8,6.55,22.0,39080,31.5,65,31.2,15.0,43.4,25.4,79566.45,751666296,15.0,Developing
Mexico,2013,58.9,293.1,376,11.14,14.69,29.1,43709,44.7,176,38.8,12.81,64.3,0.6,7954.01,974487069,4.1,Developed
Mexico,2014,60.4,214.9,276,6.24,6.22,92.2,13894,57.8,132,95.0,16.1,83.7,0.9,79209.98,115667692,9.6,Developed
Mexico,2015,61.9,234.3,245,3.93,9.41,15.4,39260,47.1,226,79.6,17.39,59.8,25.9,1985.96,490158453,4.3,Developed
Mexico,2016,57.5,82.1,163,4.45,15.69,83.7,44856,47.7,3,45.3,13.08,49.7,7.6,10150.64,1323244565,8.5,Developed
Mexico,2017,59.6,337.0,288,15.54,11.88,42.8,20202,47.3,189,60.6,12.51,98.9,11.2,34128.57,370503352,19.0,Developed
Mexico,2018,59.8,301.0,128,7.86,1.05,13.9,3892,54.2,263,38.5,4.52,85.6,22.1,33123.3,493701134,3.8,Developed
Mexico,2019,60.6,132.9,482,1.54,3.75,55.9,35676,18.6,49,86.1,12.39,60.9,4.5,2632.47,232418244,19.5,Developing
Mexico,2020,60.1,62.7,231,1.74,1.92,73.4,21767,21.7,24,86.1,5.89,96.9,28.6,39464.24,428511240,16.4,Developing
Mexico,2021,61.1,84.3,100,0.43,10.61,26.2,34844,58.4,181,60.8,12.96,71.1,14.9,16524.04,1205392095,2.1,Developing
Mexico,2022,62.9,283.1,310,6.85,14.98,91.8,28801,61.3,223,91.4,8.43,40.3,10.7,5313.15,516672542,17.0,Developed
Mexico,2023,61.3,55.7,29,16.66,7.85,47.9,20355,63.4,12,82.1,14.52,33.5,17.7,53389.61,267082504,18.5,Developing
Canada,2000,54.8,213.2,482,9.39,14.95,60.1,45870,58.3,138,69.6,6.36,76.1,21.3,25469.94,369726119,2.8,Developing
Canada,2001,54.6,292.3,152,11.0,11.16,54.2,25886,54.8,270,98.3,11.86,74.7,6.0,47307.31,1471460691,4.2,Developed
Canada,2002,55.0,137.8,210,15.44,17.24,23.2,31782,31.5,25,63.5,10.71,47.1,24.9,61023.17,938322085,5.3,Developed
Canada,2003,57.0,224.9,466,1.95,11.38,81.8,4390,51.4,135,41.4,8.32,98.2,19.8,2299.29,1003551422,2.9,Developed
Canada,2004,56.9,101.5,45,6.99,15.3,68.8,43205,19.3,132,36.6,16.83,94.6,28.3,63975.03,505211212,8.6,Developed
Canada,2005,55.4,320.2,459,1.91,17.59,95.7,47903,57.3,257,73.2,17.4,94.0,15.3,65262.45,151732502,19.5,Developed
Canada,2006,57.4,91.5,388,2.05,17.1,88.6,34206,42.1,119,69.4,8.49,65.0,13.2,1120.42,370702078,3.1,Developing
Canada,2007,56.4,127.9,23,7.13,6.44,69.3,11785,57.6,194,68.9,6.09,57.8,23.0,53505.1,339039449,11.2,Developed
Canada,2008,56.5,287.4,307,11.4,10.51,54.9,30366,52.1,200,69.9,17.98,94.2,14.4,50904.01,573766903,2.8,Developed
Canada,2009,56.1,118.8,60,4.4,14.44,80.3,27755,23.3,218,33.0,16.29,74.3,5.4,22872.57,1483861835,12.0,Developing
Canada,2010,57.0,82.1,476,7.83,14.56,81.6,43910,48.1,93,50.2,1.77,71.7,12.7,51244.39,1309688786,8.8,Developing
Canada,2011,58.6,266.1,479,10.4,1.44,50.3,20473,25.1,227,30.8,10.53,37.1,4.4,78501.86,763683687,12.4,Developing
Canada,2012,58.4,212.8,64,0.02,17.45,95.5,14549,30.5,204,66.8,9.53,72.4,26.4,11169.26,555292351,9.1,Developing
Canada,2013,57.2,347.2,385,8.97,11.23,16.1,1445,47.3,32,36.2,2.26,98.9,3.5,71705.57,533288306,8.4,Developing
Canada,2014,60.4,264.4,55,3.96,9.08,46.3,27,34.1,127,33.0,5.33,68.4,2.9,26729.57,47196179,18.4,Developed
Canada,2015,58.5,321.9,142,12.76,9.43,33.3,40388,22.6,162,74.9,15.84,78.1,8.3,63058.3,894292588,9.2,Developing
Canada,2016,57.1,319.0,476,12.71,14.13,21.3,16953,45.9,293,82.0,11.72,67.7,28.7,58412.96,860606630,10.3,Developing
Canada,2017,59.2,79.1,40,7.53,8.03,85.5,6854,55.0,167,73.0,16.62,73.2,28.4,43764.02,1323955310,13.9,Developing
Canada,2018,58.7,258.9,281,7.49,16.82,43.9,20470,50.4,46,52.6,11.0,97.5,24.1,4134.18,266638841,13.0,Developing
Canada,2019,58.1,67.6,351,13.28,17.91,31.9,25001,59.8,22,54.2,2.2,35.4,20.5,5137.0,1280014302,11.7,Developed
Canada,2020,59.8,173.2,363,11.01,2.7,61.6,21473,35.5,28,56.1,1.13,31.7,19.7,45877.51,291914561,7.4,Developed
Canada,2021,60.6,103.7,150,15.65,17.98,70.7,17955,54.9,285,72.3,8.33,58.3,9.9,34977.16,347625734,2.3,Developed
Canada,2022,59.1,197.0,226,5.79,16.17,60.8,20219,54.1,113,43.3,9.61,72.0,12.8,19552.83,793658918,6.6,Developed
Canada,2023,62.0,312.8,401,2.23,11.77,78.6,22053,50.9,27,37.5,11.75,71.7,10.5,74043.11,19762565,14.5,Developed
Italy,2000,59.6,138.2,493,12.96,8.68,95.8,31350,50.6,242,51.4,3.28,51.8,2.1,2414.36,169890975,5.2,Developing
Italy,2001,60.1,77.7,466,16.53,9.56,95.1,34957,55.5,198,98.5,1.1,92.4,16.2,8846.16,1264559681,11.3,Developed
Italy,2002,58.6,217.6,100,14.87,3.94,63.0,23485,38.9,6,94.2,5.64,39.3,21.6,63443.76,352523420,13.5,Developed
Italy,2003,60.1,72.8,373,1.89,3.8,28.1,16464,28.8,245,53.6,8.31,78.1,21.9,69338.59,1143183958,2.9,Developed
Italy,2004,61.5,160.5,135,16.12,3.97,21.4,44023,44.2,119,64.7,15.94,55.0,22.6,76011.89,101351873,2.6,Developed
Italy,2005,60.1,126.3,334,6.25,12.09,40.1,9544,58.9,39,37.7,17.06,40.6,21.4,35906.46,1153871888,13.1,Developed
